09/07/2025;0000012627;1.00;3,89
18/07/2025;0000005264;2.00;2,70
02/02/2025;0000009042;1.00;2,80
02/04/2025;0000006419;5.00;3,75
21/08/2025;0000015739;2.00;4,30
31/01/2025;0000005277;1.00;1,83
22/08/2025;0000015606;1.00;0,60
22/03/2025;0000006029;2.00;0,30
09/07/2025;0000015222;4.00;2,60
07/06/2025;0000005073;13.00;12,87
09/01/2025;0000012264;1.00;0,77
30/03/2025;0000014224;7.00;4,20
22/02/2025;0000014582;1.00;0,23
25/05/2025;0000004494;1.00;0,35
11/06/2025;0000013526;6.00;5,10
29/01/2025;0000014301;1.00;0,26
05/04/2025;0000006833;1.00;3,03
29/05/2025;0000005859;2.00;0,80
16/02/2025;0000006778;9.00;7,92
06/01/2025;0000005240;5.00;4,00
26/04/2025;0000014933;1.00;0,26
06/05/2025;0000012912;1.00;1,45
28/02/2025;0000006422;2.00;2,10
15/02/2025;0000015249;1.00;0,83
11/08/2025;0000014269;5.00;9,25
23/08/2025;0000005476;0.50;0,83
12/03/2025;0000015250;17.00;1,70
30/03/2025;0000005855;3.00;1,50
23/01/2025;0000015351;1.00;1,45
07/08/2025;0000004722;1.00;1,30
03/04/2025;0000014319;11.00;9,48
18/08/2025;0000004946;1.00;2,15
05/01/2025;0000004949;10.00;30,50
07/03/2025;0000011012;2.00;1,70
12/05/2025;0000011066;5.00;9,60
10/01/2025;0000004998;2.00;1,20
20/07/2025;0000014365;1.00;1,45
02/08/2025;0000015413;21.00;21,00
24/04/2025;0000009833;2.00;2,20
30/05/2025;0000006300;2.00;1,90
27/07/2025;0000012655;0.10;0,26
20/07/2025;0000014485;13.00;10,01
03/07/2025;0000005266;5.00;1,60
10/06/2025;0000011613;24.00;2,60
02/01/2025;0000015401;2.00;1,40
15/04/2025;0000014301;2.00;0,52
23/03/2025;0000008642;1.00;1,08
10/08/2025;0000005074;1.00;1,40
07/09/2025;0000012616;3.00;0,90
06/05/2025;0000014187;133.00;19,10
24/08/2025;0000012059;8.00;8,00
17/01/2025;0000009235;1.00;3,88
04/06/2025;0000005619;14.00;21,00
15/03/2025;0000014987;11.00;7,09
17/06/2025;0000006419;1.00;0,75
09/08/2025;0000010406;1.00;0,70
23/02/2025;0000015572;6.00;5,16
03/03/2025;0000010169;2.00;2,07
03/07/2025;0000006530;1.00;0,73
19/01/2025;0000015455;1.00;0,45
22/08/2025;0000015653;1.00;0,99
25/07/2025;0000010116;1.00;0,50
15/02/2025;0000005672;16.00;3,63
31/03/2025;0000004807;13.00;8,19
08/04/2025;0000012360;1.00;0,22
30/03/2025;0000015396;4.00;2,36
29/08/2025;0000010754;2.00;1,20
17/02/2025;0000004995;16.00;32,80
13/05/2025;0000013756;2.00;3,40
13/08/2025;0000015419;1.00;1,15
25/04/2025;0000015097;1.00;1,40
18/04/2025;0000015201;1.00;1,75
23/02/2025;0000008817;1.00;2,80
03/05/2025;0000005264;2.00;2,60
27/04/2025;0000014218;1.00;0,85
06/06/2025;0000004932;2.00;4,84
12/01/2025;0000004687;1.00;0,41
16/02/2025;0000013055;5.00;4,43
08/04/2025;0000014301;3.00;0,77
18/01/2025;0000011765;1.00;2,75
27/03/2025;0000015578;4.00;0,92
11/06/2025;0000005406;1.00;0,20
26/02/2025;0000010406;7.00;4,34
22/03/2025;0000013149;2.00;1,98
10/03/2025;0000010455;2.00;2,06
11/06/2025;0000015287;6.00;0,90
03/09/2025;0000006495;1.00;0,65
01/02/2025;0000014102;5.00;7,25
03/09/2025;0000015127;0.25;0,66
17/08/2025;0000005074;2.00;2,80
17/05/2025;0000014433;2.00;2,66
27/06/2025;0000015205;2.00;0,30
18/01/2025;0000006052;3.00;3,90
08/01/2025;0000004544;1.00;0,30
07/05/2025;0000015143;1.00;1,35
10/03/2025;0000015600;3.00;3,00
25/01/2025;0000014102;6.00;8,70
10/04/2025;0000015624;1.00;0,59
29/03/2025;0000004710;2.00;0,76
03/03/2025;0000005016;4.00;4,40
16/03/2025;0000006016;1.00;2,40
03/04/2025;0000013159;3.00;2,64
02/09/2025;0000015754;1.00;0,95
24/05/2025;0000004860;6.00;6,60
28/07/2025;0000005277;2.00;3,50
14/02/2025;0000005147;3.00;1,50
01/05/2025;0000004901;1.00;0,68
10/07/2025;0000006530;4.00;2,83
31/08/2025;0000012616;1.00;0,30
05/02/2025;0000005164;5.00;6,25
05/04/2025;0000006041;6.75;5,40
03/04/2025;0000012160;1.00;1,99
06/03/2025;0000005848;1.00;0,46
18/01/2025;0000014204;1.00;0,65
11/01/2025;0000006052;4.00;5,20
24/07/2025;0000004836;1.00;0,98
03/04/2025;0000004941;4.00;2,92
13/04/2025;0000015433;5.00;2,75
02/01/2025;0000015174;2.00;1,70
08/02/2025;0000005672;49.00;11,06
07/06/2025;0000006012;3.00;7,20
08/03/2025;0000006259;3.00;2,19
13/05/2025;0000014187;132.00;18,90
01/04/2025;0000004631;2.00;2,84
13/04/2025;0000007028;2.00;1,20
03/09/2025;0000007500;9.00;13,95
16/02/2025;0000006008;1.00;3,95
11/05/2025;0000005615;1.00;2,20
09/03/2025;0000005427;14.00;5,60
28/04/2025;0000004943;8.00;18,33
26/07/2025;0000014449;1.00;0,80
06/01/2025;0000005266;5.00;1,60
06/01/2025;0000005077;20.00;9,40
30/04/2025;0000004997;9.00;5,40
31/05/2025;0000013150;3.00;3,15
14/04/2025;0000010405;9.00;6,75
25/02/2025;0000014207;1.00;0,48
08/07/2025;0000013774;7.00;5,95
23/04/2025;0000004997;13.00;7,69
30/06/2025;0000004998;9.00;5,33
20/08/2025;0000014016;1.00;0,45
04/02/2025;0000015067;9.90;18,90
08/01/2025;0000011907;5.00;47,75
01/05/2025;0000006258;1.00;0,33
22/01/2025;0000004722;2.00;2,57
18/04/2025;0000015411;1.00;0,35
19/03/2025;0000012395;5.00;5,63
12/03/2025;0000015463;1.00;2,88
09/05/2025;0000007092;1.00;1,53
02/01/2025;0000015140;2.00;3,50
21/04/2025;0000010405;13.00;9,75
18/04/2025;0000005249;12.19;6,70
04/07/2025;0000005909;3.00;2,10
28/03/2025;0000006050;1.00;1,30
09/02/2025;0000006008;2.00;7,90
17/06/2025;0000006033;11.00;0,55
13/01/2025;0000006423;1.00;0,28
20/03/2025;0000006528;5.00;2,75
13/05/2025;0000015646;2.00;1,20
05/05/2025;0000011968;2.00;2,80
26/01/2025;0000014055;26.00;16,90
19/07/2025;0000013660;2.00;1,80
06/02/2025;0000013339;8.00;6,98
11/05/2025;0000004625;2.00;1,70
13/02/2025;0000011130;10.00;7,41
13/04/2025;0000012761;4.00;4,92
16/04/2025;0000015399;5.00;4,50
23/03/2025;0000013774;46.00;37,86
27/05/2025;0000007916;2.00;0,90
05/08/2025;0000005577;1.00;1,65
21/03/2025;0000009546;1.00;1,60
13/03/2025;0000015363;1.00;2,99
21/04/2025;0000009419;17.00;5,10
18/05/2025;0000006849;26.15;52,44
24/04/2025;0000007818;2.00;1,98
09/07/2025;0000006634;1.00;0,95
06/06/2025;0000015651;1.00;0,65
03/04/2025;0000015608;1.00;1,90
22/05/2025;0000013718;1.00;0,85
24/05/2025;0000008419;2.00;0,80
12/04/2025;0000014364;5.00;2,10
03/02/2025;0000005057;95.00;91,12
24/06/2025;0000012956;1.00;1,35
12/05/2025;0000004939;2.00;0,90
22/03/2025;0000015183;1.00;1,75
09/04/2025;0000013699;3.38;8,80
14/07/2025;0000006329;4.00;6,60
04/01/2025;0000012376;4.00;2,92
28/07/2025;0000007124;5.00;5,75
15/07/2025;0000005593;3.00;1,44
17/03/2025;0000015606;7.00;4,27
19/03/2025;0000014258;3.00;2,25
20/06/2025;0000015067;9.90;18,90
20/04/2025;0000014425;21.00;7,77
29/05/2025;0000005281;1.00;0,96
08/07/2025;0000005593;3.00;1,41
27/07/2025;0000014187;74.00;10,30
31/01/2025;0000015456;1.00;1,99
09/04/2025;0000009235;3.00;11,64
02/01/2025;0000008311;8.00;4,09
05/03/2025;0000015564;1.00;0,35
14/03/2025;0000005163;3.00;5,25
21/07/2025;0000015109;11.00;7,09
04/05/2025;0000015121;0.50;1,28
11/01/2025;0000014181;1.00;0,95
30/03/2025;0000005423;3.00;1,05
30/04/2025;0000015165;10.00;20,70
14/06/2025;0000004947;4.00;3,60
09/03/2025;0000004888;3.00;0,60
29/03/2025;0000014188;8.00;3,20
09/03/2025;0000015052;3.00;1,95
28/04/2025;0000004864;6.00;12,30
14/08/2025;0000006399;2.00;0,70
21/04/2025;0000010339;1.00;1,53
05/06/2025;0000013541;1.00;1,20
08/02/2025;0000015222;1.00;0,65
07/09/2025;0000015484;19.00;8,55
23/08/2025;0000007416;1.00;0,25
28/01/2025;0000012335;25.00;40,00
25/08/2025;0000013052;1.00;0,50
04/01/2025;0000005043;51.00;50,41
09/02/2025;0000004670;1.00;0,45
02/03/2025;0000010915;1.00;0,50
13/04/2025;0000011254;3.00;2,94
20/02/2025;0000004868;1.00;2,35
03/03/2025;0000012911;1.00;1,45
14/01/2025;0000005073;20.00;21,00
04/01/2025;0000011814;15.00;13,50
07/06/2025;0000013922;1.00;0,30
02/09/2025;0000004625;3.00;2,85
06/09/2025;0000015432;2.00;1,00
25/01/2025;0000004880;13.00;6,50
11/02/2025;0000006202;10.00;14,50
02/07/2025;0000005335;12.00;1,75
26/02/2025;0000007818;1.00;0,99
31/03/2025;0000015078;1.00;2,25
17/06/2025;0000004946;1.00;2,10
25/02/2025;0000008649;1.00;0,43
17/04/2025;0000007935;1.00;1,85
03/06/2025;0000005296;7.00;9,80
07/06/2025;0000010923;168.00;26,01
24/04/2025;0000005672;16.00;3,52
15/06/2025;0000012360;1.00;0,25
07/05/2025;0000004896;12.00;6,00
18/06/2025;0000012473;1.00;2,15
01/03/2025;0000011810;2.00;2,50
27/02/2025;0000015491;6.00;5,52
13/06/2025;0000014016;6.00;2,70
21/06/2025;0000007908;15.00;19,95
30/04/2025;0000005147;2.00;0,98
22/06/2025;0000014301;1.00;0,26
29/06/2025;0000006445;5.00;4,17
09/08/2025;0000014126;9.00;7,59
11/01/2025;0000011814;12.00;10,80
10/07/2025;0000011848;2.00;1,72
31/03/2025;0000015606;11.00;6,71
19/01/2025;0000015223;5.00;3,25
14/06/2025;0000004746;5.00;72,00
14/08/2025;0000007938;1.75;17,85
14/01/2025;0000013006;2.00;1,20
26/06/2025;0000005321;4.00;6,48
05/06/2025;0000005026;1.00;2,05
16/08/2025;0000007850;2.00;1,50
24/05/2025;0000006461;3.00;2,26
25/04/2025;0000005426;4.00;3,80
02/06/2025;0000015647;1.00;0,85
09/01/2025;0000012400;1.00;1,80
24/05/2025;0000004852;2.00;0,90
19/07/2025;0000015690;4.00;2,00
05/02/2025;0000014872;1.00;0,92
18/04/2025;0000005426;11.00;10,45
05/01/2025;0000013561;1.00;0,94
21/04/2025;0000015413;3.00;2,97
03/04/2025;0000012059;15.00;14,97
06/06/2025;0000008642;2.00;2,14
19/06/2025;0000012396;1.00;0,65
29/05/2025;0000005078;1.00;0,60
13/04/2025;0000010161;7.00;13,59
22/03/2025;0000005266;10.00;3,20
30/04/2025;0000004896;23.00;11,50
12/05/2025;0000007162;1.00;0,75
20/07/2025;0000015686;1.00;0,85
24/01/2025;0000005612;1.00;2,70
25/04/2025;0000015078;1.00;2,25
14/03/2025;0000014059;1.00;5,44
10/06/2025;0000015168;23.00;19,47
21/05/2025;0000005725;1.00;0,50
31/01/2025;0000014955;4.00;1,60
11/06/2025;0000010423;1.00;0,40
05/04/2025;0000015270;1.00;1,92
06/01/2025;0000004907;28.00;28,84
08/01/2025;0000005043;30.00;29,64
29/05/2025;0000006936;1.00;1,05
14/06/2025;0000006231;10.00;6,00
23/03/2025;0000014300;2.00;0,52
13/02/2025;0000007156;1.00;0,38
10/08/2025;0000005373;1.08;12,00
11/06/2025;0000012360;4.00;1,00
07/07/2025;0000005423;3.00;1,20
08/07/2025;0000006059;1.00;0,37
26/04/2025;0000015364;3.00;2,25
13/04/2025;0000012919;2.00;1,98
27/03/2025;0000005394;1.00;1,45
26/06/2025;0000005073;7.00;6,93
18/05/2025;0000008269;1.00;1,70
18/01/2025;0000007416;3.00;0,84
09/01/2025;0000010862;4.00;3,60
20/02/2025;0000014756;3.00;1,95
03/04/2025;0000015634;3.00;2,40
11/03/2025;0000008642;1.00;1,08
28/07/2025;0000005156;1.00;1,80
19/04/2025;0000012417;1.00;1,30
22/01/2025;0000005403;6.00;2,61
19/03/2025;0000004807;3.00;1,89
22/02/2025;0000015484;4.00;1,80
15/01/2025;0000012641;0.75;2,67
30/05/2025;0000009169;10.50;28,19
15/07/2025;0000006530;6.00;4,29
26/04/2025;0000004784;8.00;5,94
12/04/2025;0000007162;1.00;0,75
27/08/2025;0000013150;2.00;2,10
06/08/2025;0000005851;1.00;1,05
06/04/2025;0000015561;2.00;1,30
08/08/2025;0000005945;3.00;2,40
08/06/2025;0000005557;44.00;10,55
27/01/2025;0000007265;1.00;2,16
02/08/2025;0000007851;1.00;2,50
01/06/2025;0000011399;54.00;24,60
12/02/2025;0000010222;1.00;1,94
25/05/2025;0000015052;2.00;1,30
05/03/2025;0000015470;1.00;2,10
03/01/2025;0000007450;4.00;3,86
11/02/2025;0000015215;1.00;1,00
21/04/2025;0000009974;207.07;86,97
16/05/2025;0000009132;5.00;7,65
21/02/2025;0000005078;5.00;3,23
14/08/2025;0000010308;7.00;2,41
06/01/2025;0000007305;1.00;0,50
14/08/2025;0000012396;3.00;1,95
16/01/2025;0000014825;3.00;2,28
18/01/2025;0000013528;8.00;3,60
13/04/2025;0000005281;4.00;3,96
27/06/2025;0000005902;3.00;1,65
17/02/2025;0000005225;1.00;0,75
25/02/2025;0000015127;0.50;1,12
19/01/2025;0000004617;2.00;2,10
29/03/2025;0000005501;3.00;6,33
15/03/2025;0000015165;1.00;2,05
18/02/2025;0000014182;7.00;6,65
08/03/2025;0000007645;1.00;2,05
12/03/2025;0000005147;3.00;1,50
21/02/2025;0000015250;5.00;0,50
17/01/2025;0000006237;1.00;0,95
11/05/2025;0000013716;6.00;5,64
08/01/2025;0000015407;1.00;0,92
02/09/2025;0000012160;1.00;2,05
04/08/2025;0000015639;7.00;1,75
17/08/2025;0000014803;1.00;0,87
07/08/2025;0000013969;6.00;2,07
03/03/2025;0000007192;5.00;5,50
11/03/2025;0000004616;2.00;2,10
03/06/2025;0000015033;7.00;3,85
04/06/2025;0000011394;1.00;2,35
26/01/2025;0000014831;6.00;4,68
01/09/2025;0000008790;1.00;8,00
24/06/2025;0000007791;3.00;2,25
02/02/2025;0000006806;9.00;4,05
18/02/2025;0000004881;1.00;0,73
19/02/2025;0000006302;8.23;8,62
06/06/2025;0000014466;2.00;1,70
12/01/2025;0000014055;17.00;11,05
21/03/2025;0000014016;1.00;0,45
24/01/2025;0000004604;2.00;1,20
03/08/2025;0000006763;3.00;2,10
04/06/2025;0000006329;2.00;3,30
18/06/2025;0000007124;6.00;6,30
25/04/2025;0000005467;1.00;4,30
03/03/2025;0000005426;6.00;5,70
02/02/2025;0000007270;2.00;1,60
02/08/2025;0000006302;1.01;1,00
24/02/2025;0000009452;1.00;0,75
08/01/2025;0000012457;2.01;8,55
13/02/2025;0000007921;1.00;0,58
16/04/2025;0000006059;1.00;0,37
06/07/2025;0000011012;6.00;5,10
02/02/2025;0000015244;1.00;2,13
17/01/2025;0000004865;6.00;2,46
18/03/2025;0000005848;1.00;0,46
02/03/2025;0000005286;1.00;2,40
26/05/2025;0000005249;85.00;46,75
06/05/2025;0000007415;5.00;9,95
03/04/2025;0000013478;5.00;5,75
18/03/2025;0000015611;1.00;2,55
06/02/2025;0000006051;1.00;1,30
26/03/2025;0000015401;1.00;0,75
07/09/2025;0000005619;26.00;40,05
25/08/2025;0000012745;2.00;1,00
12/02/2025;0000015483;2.00;5,30
10/01/2025;0000015108;2.00;1,00
14/06/2025;0000015307;1.00;0,32
13/04/2025;0000015204;8.00;9,28
30/03/2025;0000012812;1.00;1,00
17/03/2025;0000005557;32.00;7,50
23/03/2025;0000005619;18.00;23,74
10/05/2025;0000010406;12.00;8,27
31/01/2025;0000014872;1.00;0,92
27/04/2025;0000015207;3.00;0,45
24/07/2025;0000012480;2.00;1,96
08/02/2025;0000015215;1.00;1,00
04/02/2025;0000014916;2.00;1,54
11/01/2025;0000009809;6.00;6,72
16/01/2025;0000005073;24.00;25,20
18/04/2025;0000012120;4.00;3,20
28/05/2025;0000005945;5.00;4,00
13/03/2025;0000004625;5.00;4,25
12/07/2025;0000005404;1.00;0,55
02/02/2025;0000014165;3.00;0,75
20/07/2025;0000006422;2.00;2,00
18/04/2025;0000005611;48.00;45,12
20/07/2025;0000013718;2.00;1,70
04/03/2025;0000012628;1.00;3,00
27/03/2025;0000005030;5.00;2,95
28/02/2025;0000015052;3.00;1,95
11/01/2025;0000009382;2.00;1,94
24/04/2025;0000015423;1.00;1,00
01/04/2025;0000005240;4.00;2,84
22/03/2025;0000015522;3.00;2,97
11/02/2025;0000011092;1.00;0,30
26/04/2025;0000004941;5.00;3,65
12/04/2025;0000008825;1.00;2,00
07/01/2025;0000006468;1.00;1,79
26/05/2025;0000007787;1.00;0,62
22/02/2025;0000012473;1.00;2,15
27/08/2025;0000012421;1.00;2,10
04/03/2025;0000006081;1.00;0,71
13/07/2025;0000004750;9.00;2,52
17/06/2025;0000005163;13.00;22,53
20/02/2025;0000011254;4.00;3,92
23/03/2025;0000014278;1.00;0,30
11/08/2025;0000004932;1.00;2,42
02/09/2025;0000005074;2.00;2,80
24/08/2025;0000014939;5.00;4,00
05/02/2025;0000013636;1.00;2,20
07/02/2025;0000008817;1.00;2,80
05/03/2025;0000012142;3.00;0,75
22/05/2025;0000015606;4.00;2,40
08/04/2025;0000015222;9.00;5,85
08/06/2025;0000007818;2.00;1,98
01/06/2025;0000004718;13.00;5,01
09/04/2025;0000015235;3.00;1,20
01/09/2025;0000015205;2.00;0,30
18/08/2025;0000005248;78.43;35,30
10/01/2025;0000014271;2.00;1,90
29/05/2025;0000009130;1.00;0,95
12/02/2025;0000004784;10.00;6,60
17/08/2025;0000006936;2.00;2,10
07/07/2025;0000004598;1.00;0,45
01/07/2025;0000004912;21.00;11,55
11/02/2025;0000011817;2.00;4,84
16/04/2025;0000005518;1.00;1,30
25/05/2025;0000004845;1.00;0,33
30/08/2025;0000005268;1.00;0,35
04/06/2025;0000007500;2.00;3,10
17/01/2025;0000006399;3.00;0,96
16/08/2025;0000014128;1.00;0,50
28/05/2025;0000007500;2.00;3,10
08/02/2025;0000012655;0.25;0,63
25/05/2025;0000015492;1.00;1,57
21/05/2025;0000004615;3.00;3,15
10/03/2025;0000006834;4.00;7,40
09/07/2025;0000006194;2.00;5,60
02/06/2025;0000006701;2.00;1,98
09/03/2025;0000004921;32.00;45,44
15/02/2025;0000006389;2.00;0,74
16/06/2025;0000005426;7.00;6,59
03/06/2025;0000012912;1.00;1,41
31/05/2025;0000015623;1.00;0,75
04/02/2025;0000006471;2.00;0,76
29/07/2025;0000004860;1.00;1,15
02/03/2025;0000004921;18.00;25,56
25/02/2025;0000007740;1.00;0,82
16/02/2025;0000006529;5.00;2,50
09/06/2025;0000006701;2.00;1,98
12/04/2025;0000006033;7.00;0,35
05/04/2025;0000004708;4.00;2,00
15/06/2025;0000005173;1.00;2,49
25/06/2025;0000012054;1.00;1,40
20/03/2025;0000005557;61.00;14,00
12/04/2025;0000010405;11.00;8,25
17/02/2025;0000004668;1.00;0,50
03/03/2025;0000005608;9.00;9,00
08/06/2025;0000005142;1.00;1,05
02/06/2025;0000007741;3.00;2,70
31/03/2025;0000015456;1.00;1,99
06/08/2025;0000006231;1.00;0,60
03/03/2025;0000006834;1.00;1,85
08/06/2025;0000005402;2.00;0,80
08/03/2025;0000015498;1.00;0,90
15/08/2025;0000005932;1.00;0,90
05/01/2025;0000013057;2.00;1,84
15/03/2025;0000006826;4.00;16,74
12/08/2025;0000014319;3.00;2,61
02/06/2025;0000008605;5.00;3,75
21/03/2025;0000015205;2.00;0,30
08/06/2025;0000012615;3.00;0,90
17/08/2025;0000012396;2.00;1,30
05/02/2025;0000004863;2.00;4,60
27/03/2025;0000005395;1.00;0,85
10/08/2025;0000012878;1.00;0,85
06/09/2025;0000015764;4.00;3,08
27/06/2025;0000010178;1.00;1,99
24/04/2025;0000005162;1.00;1,10
27/05/2025;0000005854;5.00;3,40
17/06/2025;0000004607;2.00;1,50
05/01/2025;0000012302;2.00;1,98
24/03/2025;0000013031;3.00;5,10
20/07/2025;0000005457;8.00;7,79
25/04/2025;0000013467;9.00;9,22
22/04/2025;0000015407;3.00;1,95
12/04/2025;0000015387;1.00;3,20
04/03/2025;0000006528;3.00;1,65
27/03/2025;0000009403;1.00;0,95
22/02/2025;0000004698;8.00;0,82
14/08/2025;0000015720;1.00;0,50
22/08/2025;0000006016;1.00;2,55
18/05/2025;0000005847;1.00;0,74
12/05/2025;0000005297;1.00;0,90
02/09/2025;0000004718;1.00;0,40
27/01/2025;0000015234;1.00;0,90
21/05/2025;0000005288;2.00;1,48
18/06/2025;0000004915;6.00;3,30
19/06/2025;0000014476;1.00;0,86
12/02/2025;0000005079;3.00;3,90
12/01/2025;0000010161;9.00;17,55
04/09/2025;0000004942;3.00;2,25
07/02/2025;0000015159;1.00;0,50
17/08/2025;0000006763;3.00;2,10
18/02/2025;0000008613;1.00;0,55
22/02/2025;0000005032;2.00;1,60
01/03/2025;0000005268;13.00;3,90
26/08/2025;0000005296;1.00;1,40
29/06/2025;0000012922;1.00;0,76
27/04/2025;0000005225;2.00;1,50
06/08/2025;0000014040;1.00;0,75
10/01/2025;0000014141;4.00;5,14
24/06/2025;0000015206;1.00;0,15
15/03/2025;0000005268;12.00;3,60
01/03/2025;0000007938;2.25;22,36
07/09/2025;0000012360;5.00;1,25
27/04/2025;0000013712;4.00;2,05
10/05/2025;0000009128;1.00;2,17
25/05/2025;0000015280;5.00;4,00
03/09/2025;0000006544;13.00;1,50
24/02/2025;0000013717;6.00;5,62
11/05/2025;0000007088;4.00;3,96
13/02/2025;0000005858;6.00;2,40
26/06/2025;0000006052;2.00;2,90
08/03/2025;0000005268;9.00;2,70
23/06/2025;0000013526;30.00;25,26
12/02/2025;0000015477;3.00;2,55
29/05/2025;0000004852;3.00;1,35
27/05/2025;0000004667;4.00;2,00
09/04/2025;0000009170;1.00;1,13
08/08/2025;0000015679;9.00;9,00
07/02/2025;0000013034;2.00;4,10
23/03/2025;0000013737;0.50;0,70
30/07/2025;0000004784;4.00;3,20
25/01/2025;0000006718;2.00;1,74
12/07/2025;0000004990;3.00;3,84
10/06/2025;0000007582;9.00;7,65
20/06/2025;0000012375;7.00;5,40
20/04/2025;0000006959;5.00;8,00
27/02/2025;0000014425;8.00;2,96
02/04/2025;0000008738;4.00;1,20
31/03/2025;0000004744;1.00;14,25
21/04/2025;0000010116;2.00;1,00
27/05/2025;0000015639;1.00;0,25
02/04/2025;0000013055;2.00;1,80
01/03/2025;0000005406;1.00;0,20
14/06/2025;0000005266;3.00;0,96
15/05/2025;0000015645;1.00;1,15
30/07/2025;0000015697;1.00;0,80
01/04/2025;0000004681;4.00;12,00
16/07/2025;0000013718;1.00;0,85
23/01/2025;0000005171;1.00;1,15
10/05/2025;0000010174;1.00;2,25
23/01/2025;0000015106;1.00;0,60
07/04/2025;0000008805;3.00;1,38
26/08/2025;0000015202;1.00;0,90
28/03/2025;0000014126;2.00;1,64
02/04/2025;0000009170;9.00;10,17
20/01/2025;0000015435;1.00;1,20
25/01/2025;0000015081;1.00;0,72
09/06/2025;0000011753;2.00;2,20
22/08/2025;0000014397;1.00;3,30
26/01/2025;0000015124;1.00;0,50
12/03/2025;0000012519;2.00;0,90
24/05/2025;0000014182;8.00;7,92
15/01/2025;0000012054;1.00;1,08
04/03/2025;0000004811;1.00;0,58
28/01/2025;0000012625;1.00;1,95
26/01/2025;0000004977;18.00;12,60
18/03/2025;0000005074;12.00;16,80
15/01/2025;0000011289;1.00;0,90
13/02/2025;0000007472;5.00;5,25
16/02/2025;0000015323;1.00;2,10
07/07/2025;0000015387;5.00;13,50
20/08/2025;0000011818;1.00;1,32
11/03/2025;0000005074;4.00;5,60
08/08/2025;0000013736;7.00;1,58
17/02/2025;0000004630;1.00;1,20
25/08/2025;0000015740;1.00;0,57
16/01/2025;0000015291;1.00;0,57
21/04/2025;0000009920;1.00;2,70
02/01/2025;0000005075;2.00;3,50
07/08/2025;0000012294;1.00;0,18
24/06/2025;0000007582;2.00;1,70
22/01/2025;0000011289;1.00;0,90
20/03/2025;0000004895;9.00;2,97
21/04/2025;0000015319;3.00;6,21
01/06/2025;0000009506;2.00;5,50
18/06/2025;0000004898;1.00;1,55
22/03/2025;0000009169;10.52;27,91
07/01/2025;0000011399;61.00;27,65
23/07/2025;0000015697;3.00;2,40
24/03/2025;0000015270;1.00;1,92
20/06/2025;0000004588;1.00;0,41
07/09/2025;0000006329;2.00;3,30
08/02/2025;0000013696;3.57;14,48
28/02/2025;0000014068;1.00;0,60
08/01/2025;0000011289;9.00;8,10
25/02/2025;0000007569;1.00;5,29
02/01/2025;0000004864;14.00;27,30
09/02/2025;0000005247;26.29;14,72
06/07/2025;0000005171;3.00;3,45
27/06/2025;0000014271;1.00;0,95
16/03/2025;0000013761;32.00;26,06
01/06/2025;0000014153;9.00;15,75
21/05/2025;0000006737;3.00;2,85
23/03/2025;0000006781;1.50;3,98
13/02/2025;0000011819;2.00;1,40
05/05/2025;0000014059;1.00;5,44
30/07/2025;0000012959;1.00;0,90
05/03/2025;0000015593;2.00;2,16
21/04/2025;0000015473;30.91;14,84
21/07/2025;0000004897;1.00;1,15
24/02/2025;0000012672;5.00;5,30
24/04/2025;0000004730;7.00;3,46
13/01/2025;0000014124;1.00;1,04
05/08/2025;0000015419;2.00;2,30
20/04/2025;0000012579;2.00;2,70
14/02/2025;0000004735;1.00;0,51
29/01/2025;0000014438;2.00;0,50
29/01/2025;0000013390;1.00;1,70
29/01/2025;0000005392;1.00;1,65
21/05/2025;0000007956;2.00;0,80
06/05/2025;0000015080;1.00;0,72
11/02/2025;0000004912;26.00;14,30
07/01/2025;0000009132;4.00;6,12
24/04/2025;0000012401;3.00;4,56
16/06/2025;0000012416;3.00;4,08
27/04/2025;0000014102;1.00;1,45
05/01/2025;0000014218;3.00;2,70
12/01/2025;0000006531;9.00;6,57
06/09/2025;0000004995;2.00;4,30
02/06/2025;0000013614;1.00;2,35
20/01/2025;0000006799;11.00;10,45
31/08/2025;0000012079;2.00;4,10
26/06/2025;0000007928;1.00;0,51
25/06/2025;0000004845;1.00;0,33
21/06/2025;0000005423;7.00;2,45
10/01/2025;0000013015;1.00;1,45
18/03/2025;0000004860;5.00;5,75
03/04/2025;0000015570;5.00;2,25
02/03/2025;0000015455;1.00;0,45
10/02/2025;0000012654;0.25;0,81
25/01/2025;0000015397;1.00;0,90
20/05/2025;0000012360;1.00;0,25
18/03/2025;0000006236;1.00;3,55
10/03/2025;0000012641;0.25;0,75
01/05/2025;0000004998;4.00;2,40
08/01/2025;0000005423;1.00;0,45
21/02/2025;0000004915;19.00;10,33
09/01/2025;0000006265;1.00;0,65
23/02/2025;0000008313;7.00;5,40
27/04/2025;0000011399;102.00;45,19
01/02/2025;0000015458;14.00;3,50
18/08/2025;0000013478;11.00;12,65
04/01/2025;0000015325;8.00;8,40
27/04/2025;0000015280;4.00;3,20
05/02/2025;0000005909;3.00;2,10
11/06/2025;0000015109;19.00;12,35
05/03/2025;0000009904;7.00;8,05
16/04/2025;0000015501;1.00;2,66
20/08/2025;0000005902;2.00;1,20
30/01/2025;0000005043;17.00;16,83
20/03/2025;0000014121;2.00;7,20
21/01/2025;0000007229;1.00;1,39
31/03/2025;0000009462;1.00;0,90
16/05/2025;0000015491;3.00;2,55
